,id1,id2,G,H,I,T,E,B,S,C, ,num_if_res
183,1KF6_C,1KF6_D,0.04672897196261682,0.7289719626168224,0.06542056074766354,0.08411214953271028,0.0,0.0,0.018691588785046728,0,0.056074766355140186,107
184,1KF6_D,1KF6_B,0.024390243902439025,0.5609756097560976,0.0,0.12195121951219512,0.0,0.0,0.07317073170731707,0,0.21951219512195122,41
185,1M56_B,1M56_I,0.08695652173913043,0.08695652173913043,0.0,0.2608695652173913,0.2608695652173913,0.0,0.13043478260869565,0,0.17391304347826086,23
186,1M56_C,1M56_D,0.0,0.44,0.0,0.16,0.0,0.0,0.04,0,0.36,25
187,2HYI_C,2HYI_D,0.08,0.24,0.0,0.22666666666666666,0.013333333333333334,0.0,0.12,0,0.32,75
188,2HYI_H,2HYI_G,0.0,0.2909090909090909,0.0,0.05454545454545454,0.3090909090909091,0.01818181818181818,0.10909090909090909,0,0.21818181818181817,55
189,2HYI_A,2HYI_D,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385,0,0.38461538461538464,13
190,2HYI_I,2HYI_G,0.10144927536231885,0.2898550724637681,0.0,0.057971014492753624,0.17391304347826086,0.0,0.057971014492753624,0,0.3188405797101449,69
191,2NPS_A,2NPS_D,0.0,0.9130434782608695,0.0,0.028985507246376812,0.0,0.0,0.028985507246376812,0,0.028985507246376812,69
192,2NPS_C,2NPS_D,0.0,0.9295774647887324,0.0,0.04225352112676056,0.0,0.0,0.0,0,0.028169014084507043,71
193,2P22_A,2P22_C,0.06622516556291391,0.7483443708609272,0.0,0.039735099337748346,0.006622516556291391,0.006622516556291391,0.046357615894039736,0,0.08609271523178808,151
194,2P22_B,2P22_A,0.058823529411764705,0.6617647058823529,0.0,0.04411764705882353,0.0,0.0,0.11764705882352941,0,0.11764705882352941,68
195,2P22_A,2P22_D,0.027777777777777776,0.5833333333333334,0.0,0.041666666666666664,0.05555555555555555,0.0,0.08333333333333333,0,0.20833333333333334,72
196,2P22_C,2P22_D,0.041237113402061855,0.6288659793814433,0.0,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.08247422680412371,0,0.1958762886597938,97
197,3HRD_D,3HRD_A,0.06349206349206349,0.20634920634920634,0.0,0.1111111111111111,0.015873015873015872,0.031746031746031744,0.2222222222222222,0,0.3492063492063492,63
198,3HRD_H,3HRD_F,0.0,0.34,0.0,0.14,0.02,0.0,0.3,0,0.2,50
199,3HRD_H,3HRD_G,0.06349206349206349,0.20634920634920634,0.0,0.1111111111111111,0.19047619047619047,0.031746031746031744,0.20634920634920634,0,0.19047619047619047,63
200,3VR4_D,3VR4_G,0.14705882352941177,0.5294117647058824,0.0,0.11764705882352941,0.029411764705882353,0.0,0.029411764705882353,0,0.14705882352941177,34
201,3VR4_G,3VR4_H,0.06741573033707865,0.5056179775280899,0.0,0.07865168539325842,0.15730337078651685,0.011235955056179775,0.033707865168539325,0,0.14606741573033707,89
202,3VR4_C,3VR4_G,0.0,0.48,0.08,0.28,0.0,0.04,0.0,0,0.12,25
203,4OR5_B,4OR5_E,0.047619047619047616,0.4126984126984127,0.0,0.12698412698412698,0.06349206349206349,0.0,0.07936507936507936,0,0.2698412698412698,63
204,4OR5_F,4OR5_G,0.0,0.40816326530612246,0.0,0.16326530612244897,0.08163265306122448,0.0,0.10204081632653061,0,0.24489795918367346,49
205,4OR5_H,4OR5_J,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.0,0.0,0.0,0.2857142857142857,0,0.2857142857142857,21
206,4OR5_G,4OR5_H,0.01098901098901099,0.46153846153846156,0.054945054945054944,0.0989010989010989,0.0,0.02197802197802198,0.07692307692307693,0,0.27472527472527475,91
207,4Q7J_E,4Q7J_G,0.029411764705882353,0.35294117647058826,0.0,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.0,0,0.23529411764705882,34
208,4Q7J_D,4Q7J_C,0.019801980198019802,0.49504950495049505,0.0,0.04950495049504951,0.15841584158415842,0.009900990099009901,0.15841584158415842,0,0.10891089108910891,101
209,4Q7J_F,4Q7J_E,0.0425531914893617,0.48936170212765956,0.0,0.07446808510638298,0.0425531914893617,0.0,0.0851063829787234,0,0.26595744680851063,94
210,4Q7J_B,4Q7J_C,0.045454545454545456,0.14772727272727273,0.0,0.17045454545454544,0.3068181818181818,0.011363636363636364,0.09090909090909091,0,0.22727272727272727,88
211,5J9T_B,5J9T_C,0.028985507246376812,0.7971014492753623,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0,0.13043478260869565,69
212,5J9T_C,5J9T_D,0.01694915254237288,0.7288135593220338,0.0,0.0423728813559322,0.0,0.0,0.059322033898305086,0,0.15254237288135594,118
213,5J9T_F,5J9T_H,0.0625,0.5625,0.0,0.21875,0.0,0.0,0.0,0,0.15625,32
214,5J9T_E,5J9T_G,0.07758620689655173,0.19827586206896552,0.0,0.09482758620689655,0.09482758620689655,0.04310344827586207,0.1206896551724138,0,0.3706896551724138,116
215,5JA4_D,5JA4_B,0.046511627906976744,0.2558139534883721,0.0,0.18604651162790697,0.0,0.0,0.046511627906976744,0,0.46511627906976744,43
216,1NH2_A,1NH2_D,0.0,0.2,0.0,0.06666666666666667,0.5333333333333333,0.0,0.13333333333333333,0,0.06666666666666667,15
217,1NH2_A,1NH2_C,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0,0.2777777777777778,18
218,1NH2_D,1NH2_C,0.03896103896103896,0.07792207792207792,0.0,0.025974025974025976,0.7402597402597403,0.0,0.025974025974025976,0,0.09090909090909091,77
219,2AST_C,2AST_B,0.0,0.11538461538461539,0.0,0.38461538461538464,0.1346153846153846,0.0,0.1346153846153846,0,0.23076923076923078,52
220,2CLY_D,2CLY_E,0.0,0.7410714285714286,0.0,0.05357142857142857,0.0,0.0,0.044642857142857144,0,0.16071428571428573,112
221,2CLY_A,2CLY_C,0.0,0.7288135593220338,0.0,0.01694915254237288,0.0,0.0,0.0847457627118644,0,0.1694915254237288,59
222,2CLY_C,2CLY_B,0.0,0.35,0.0,0.05,0.0,0.0,0.05,0,0.55,20
223,2PBD_A,2PBD_P,0.14285714285714285,0.2857142857142857,0.0,0.12244897959183673,0.24489795918367346,0.0,0.02040816326530612,0,0.1836734693877551,49
224,2PBD_P,2PBD_V,0.0,0.1875,0.0,0.125,0.125,0.0,0.125,0,0.4375,32
225,2PBD_A,2PBD_V,0.06451612903225806,0.3548387096774194,0.0,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.16129032258064516,0,0.1935483870967742,31
226,2QFA_C,2QFA_B,0.0,0.8378378378378378,0.02702702702702703,0.05405405405405406,0.0,0.0,0.08108108108108109,0,0.0,37
227,2QFA_A,2QFA_C,0.0,0.7857142857142857,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0,0.07142857142857142,42
228,2QFA_A,2QFA_B,0.031746031746031744,0.8253968253968254,0.0,0.031746031746031744,0.0,0.031746031746031744,0.031746031746031744,0,0.047619047619047616,63
229,2YFV_C,2YFV_B,0.0,0.6666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0,0.16666666666666666,18
230,2YFV_A,2YFV_C,0.025,0.625,0.0,0.1,0.125,0.0,0.025,0,0.1,40
231,2YNM_B,2YNM_C,0.20512820512820512,0.3333333333333333,0.0,0.23076923076923078,0.02564102564102564,0.05128205128205128,0.02564102564102564,0,0.1282051282051282,39
232,2YNM_A,2YNM_D,0.11428571428571428,0.42857142857142855,0.0,0.17142857142857143,0.0,0.05714285714285714,0.05714285714285714,0,0.17142857142857143,35
233,2ZXE_B,2ZXE_G,0.13636363636363635,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0,0.5909090909090909,22
234,2ZXE_B,2ZXE_A,0.0,0.40963855421686746,0.024096385542168676,0.13253012048192772,0.04819277108433735,0.024096385542168676,0.13253012048192772,0,0.2289156626506024,83
235,2ZXE_A,2ZXE_G,0.02702702702702703,0.8108108108108109,0.0,0.08108108108108109,0.0,0.0,0.02702702702702703,0,0.05405405405405406,37
236,3A1J_B,3A1J_A,0.17857142857142858,0.03571428571428571,0.0,0.07142857142857142,0.39285714285714285,0.0,0.10714285714285714,0,0.21428571428571427,28
237,3A1J_C,3A1J_A,0.075,0.225,0.0,0.075,0.425,0.0,0.05,0,0.15,40
238,3A1J_C,3A1J_B,0.0,0.23684210526315788,0.0,0.15789473684210525,0.42105263157894735,0.0,0.07894736842105263,0,0.10526315789473684,38
239,3BPO_B,3BPO_C,0.08571428571428572,0.0,0.0,0.08571428571428572,0.4857142857142857,0.0,0.17142857142857143,0,0.17142857142857143,35
240,3EGW_C,3EGW_B,0.09,0.24,0.0,0.22,0.1,0.0,0.08,0,0.27,100
241,3KFD_B,3KFD_F,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.0,0.09090909090909091,0,0.2727272727272727,22
242,3KFD_K,3KFD_G,0.0,0.0,0.0,0.13636363636363635,0.2727272727272727,0.0,0.13636363636363635,0,0.45454545454545453,22
243,3KFD_A,3KFD_J,0.06060606060606061,0.21212121212121213,0.0,0.15151515151515152,0.18181818181818182,0.030303030303030304,0.15151515151515152,0,0.21212121212121213,33
244,3KFU_H,3KFU_J,0.02,0.5,0.01,0.13,0.02,0.01,0.11,0,0.2,100
245,3KFU_H,3KFU_I,0.028169014084507043,0.09859154929577464,0.028169014084507043,0.323943661971831,0.08450704225352113,0.014084507042253521,0.1267605633802817,0,0.29577464788732394,71
246,3KFU_B,3KFU_I,0.09090909090909091,0.0,0.0,0.3181818181818182,0.2727272727272727,0.0,0.09090909090909091,0,0.22727272727272727,22
247,3LK2_A,3LK2_T,0.1,0.3333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0,0.3333333333333333,30
248,3LK2_B,3LK2_T,0.1,0.23333333333333334,0.0,0.05,0.23333333333333334,0.0,0.08333333333333333,0,0.3,60
249,3LK2_B,3LK2_A,0.026845637583892617,0.38926174496644295,0.06711409395973154,0.08053691275167785,0.26174496644295303,0.0,0.053691275167785234,0,0.12080536912751678,149
250,3OR1_B,3OR1_C,0.03571428571428571,0.2857142857142857,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285,0,0.32142857142857145,28
251,3OR1_A,3OR1_C,0.0,0.1276595744680851,0.06382978723404255,0.19148936170212766,0.02127659574468085,0.0425531914893617,0.1702127659574468,0,0.3829787234042553,47
252,3P5J_A,3P5J_B,0.0,0.1951219512195122,0.0,0.0975609756097561,0.3902439024390244,0.0,0.024390243902439025,0,0.2926829268292683,41
253,3P5J_A,3P5J_C,0.017543859649122806,0.21052631578947367,0.0,0.24561403508771928,0.21052631578947367,0.03508771929824561,0.15789473684210525,0,0.12280701754385964,57
254,3P5J_C,3P5J_B,0.02586206896551724,0.23275862068965517,0.0,0.0603448275862069,0.35344827586206895,0.008620689655172414,0.07758620689655173,0,0.2413793103448276,116
255,3S8G_A,3S8G_B,0.08148148148148149,0.32592592592592595,0.0,0.14814814814814814,0.08148148148148149,0.044444444444444446,0.1037037037037037,0,0.21481481481481482,135
256,3S8G_B,3S8G_C,0.09090909090909091,0.6666666666666666,0.0,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0,0.09090909090909091,33
257,3S8G_A,3S8G_C,0.047619047619047616,0.8333333333333334,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,0,0.023809523809523808,42
258,3SJL_B,3SJL_F,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.35294117647058826,0,0.35294117647058826,17
259,3SQG_C,3SQG_B,0.029197080291970802,0.43795620437956206,0.0,0.12408759124087591,0.10218978102189781,0.0,0.10218978102189781,0,0.20437956204379562,137
260,3V62_C,3V62_B,0.0,0.22580645161290322,0.0,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.03225806451612903,0,0.3548387096774194,31
261,3VYT_A,3VYT_B,0.0,0.375,0.0,0.20833333333333334,0.14583333333333334,0.0,0.0625,0,0.20833333333333334,48
262,3VYT_C,3VYT_B,0.14285714285714285,0.30952380952380953,0.0,0.16666666666666666,0.07142857142857142,0.0,0.11904761904761904,0,0.19047619047619047,42
263,3VYT_C,3VYT_A,0.0,0.30434782608695654,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.21739130434782608,0,0.17391304347826086,23
264,3VZA_C,3VZA_E,0.0,0.6666666666666666,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0,0.14285714285714285,21
265,3VZA_A,3VZA_C,0.0,0.6333333333333333,0.0,0.03333333333333333,0.08333333333333333,0.016666666666666666,0.05,0,0.18333333333333332,60
266,3VZA_A,3VZA_E,0.0,0.21951219512195122,0.0,0.04878048780487805,0.3902439024390244,0.0,0.07317073170731707,0,0.2682926829268293,41
267,3WYF_E,3WYF_F,0.058823529411764705,0.45588235294117646,0.0,0.16176470588235295,0.014705882352941176,0.0,0.19117647058823528,0,0.11764705882352941,68
268,3WYF_A,3WYF_B,0.0,0.05813953488372093,0.0,0.10465116279069768,0.3023255813953488,0.011627906976744186,0.08139534883720931,0,0.4418604651162791,86
269,3WYF_A,3WYF_C,0.10101010101010101,0.46464646464646464,0.010101010101010102,0.15151515151515152,0.0707070707070707,0.0,0.09090909090909091,0,0.1111111111111111,99
270,4A8X_C,4A8X_B,0.0,0.11764705882352941,0.0,0.058823529411764705,0.47058823529411764,0.0,0.11764705882352941,0,0.23529411764705882,17
271,4A8X_A,4A8X_B,0.0,0.25806451612903225,0.0,0.1935483870967742,0.1935483870967742,0.0,0.0967741935483871,0,0.25806451612903225,31
272,4A8X_A,4A8X_C,0.06896551724137931,0.0,0.0,0.3103448275862069,0.3793103448275862,0.0,0.034482758620689655,0,0.20689655172413793,29
273,4DJD_B,4DJD_F,0.18181818181818182,0.4090909090909091,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0,0.2727272727272727,22
274,4DJD_B,4DJD_E,0.0,0.7307692307692307,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0,0.11538461538461539,26
275,4DL0_E,4DL0_I,0.02564102564102564,0.28205128205128205,0.0,0.05128205128205128,0.3333333333333333,0.0,0.15384615384615385,0,0.15384615384615385,39
276,4DL0_E,4DL0_G,0.03125,0.9140625,0.0,0.0078125,0.0,0.0,0.0,0,0.046875,128
277,4DL0_G,4DL0_C,0.0,0.35,0.0,0.1,0.15,0.05,0.1,0,0.25,20
278,4F0Z_C,4F0Z_B,0.13636363636363635,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0,0.45454545454545453,22
279,4F0Z_C,4F0Z_A,0.057692307692307696,0.057692307692307696,0.0,0.11538461538461539,0.2692307692307692,0.019230769230769232,0.038461538461538464,0,0.4423076923076923,52
280,4F0Z_A,4F0Z_B,0.03529411764705882,0.6470588235294118,0.0,0.058823529411764705,0.0,0.0,0.07058823529411765,0,0.18823529411764706,85
281,4H9N_A,4H9N_C,0.031007751937984496,0.6124031007751938,0.0,0.06976744186046512,0.03875968992248062,0.0,0.06201550387596899,0,0.18604651162790697,129
282,4H9N_C,4H9N_B,0.06329113924050633,0.5189873417721519,0.0,0.16455696202531644,0.02531645569620253,0.0,0.0379746835443038,0,0.189873417721519,79
283,4JGH_B,4JGH_C,0.01694915254237288,0.2033898305084746,0.0,0.13559322033898305,0.23728813559322035,0.03389830508474576,0.0847457627118644,0,0.288135593220339,59
284,4JGH_A,4JGH_C,0.0,0.5098039215686274,0.0,0.0392156862745098,0.0392156862745098,0.0,0.1568627450980392,0,0.2549019607843137,51
285,4JGH_D,4JGH_C,0.13513513513513514,0.5405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.0,0.08108108108108109,0,0.13513513513513514,37
286,4M6B_D,4M6B_F,0.09090909090909091,0.5,0.0,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.0,0,0.25,44
287,4M6B_A,4M6B_C,0.09090909090909091,0.5227272727272727,0.0,0.045454545454545456,0.06818181818181818,0.045454545454545456,0.0,0,0.22727272727272727,44
288,4MQW_E,4MQW_D,0.008849557522123894,0.02654867256637168,0.0,0.061946902654867256,0.5486725663716814,0.017699115044247787,0.07964601769911504,0,0.25663716814159293,113
289,4NEE_K,4NEE_J,0.0,0.35294117647058826,0.0,0.11764705882352941,0.0,0.0,0.35294117647058826,0,0.17647058823529413,17
290,4NEE_C,4NEE_D,0.0,0.18421052631578946,0.0,0.2631578947368421,0.13157894736842105,0.05263157894736842,0.23684210526315788,0,0.13157894736842105,38
291,4NTW_C,4NTW_A,0.0,0.4583333333333333,0.125,0.125,0.0,0.0,0.041666666666666664,0,0.25,24
292,4OMF_G,4OMF_A,0.09090909090909091,0.2727272727272727,0.01818181818181818,0.10909090909090909,0.045454545454545456,0.01818181818181818,0.16363636363636364,0,0.2818181818181818,110
293,4OMF_A,4OMF_B,0.0,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0,0.2692307692307692,0,0.38461538461538464,26
294,4OMF_G,4OMF_B,0.11827956989247312,0.3333333333333333,0.0,0.12903225806451613,0.03225806451612903,0.0,0.053763440860215055,0,0.3333333333333333,93
295,4V3K_D,4V3K_F,0.0,0.3333333333333333,0.0,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0,0.125,24
296,4V3K_B,4V3K_C,0.04,0.08,0.0,0.28,0.08,0.0,0.12,0,0.4,25
297,4V3K_D,4V3K_E,0.04,0.12,0.0,0.22,0.2,0.04,0.12,0,0.26,50
298,4WZA_H,4WZA_D,0.16279069767441862,0.4418604651162791,0.0,0.11627906976744186,0.0,0.046511627906976744,0.11627906976744186,0,0.11627906976744186,43
299,4XB6_G,4XB6_H,0.027522935779816515,0.3486238532110092,0.0,0.12844036697247707,0.09174311926605505,0.01834862385321101,0.13761467889908258,0,0.24770642201834864,109
300,4XB6_B,4XB6_D,0.0,0.43037974683544306,0.0,0.20253164556962025,0.10126582278481013,0.012658227848101266,0.13924050632911392,0,0.11392405063291139,79
301,4XB6_G,4XB6_E,0.06060606060606061,0.18181818181818182,0.0,0.030303030303030304,0.4090909090909091,0.0,0.06818181818181818,0,0.25,132
302,4XPM_B,4XPM_A,0.0,0.24324324324324326,0.0,0.05405405405405406,0.43243243243243246,0.0,0.08108108108108109,0,0.1891891891891892,37
303,4XPM_B,4XPM_C,0.0,0.20833333333333334,0.0,0.041666666666666664,0.4583333333333333,0.0,0.08333333333333333,0,0.20833333333333334,24
304,4XPM_A,4XPM_C,0.0425531914893617,0.40425531914893614,0.0,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.1276595744680851,0,0.2765957446808511,47
305,4Y99_C,4Y99_A,0.010416666666666666,0.6458333333333334,0.0,0.041666666666666664,0.0,0.0,0.07291666666666667,0,0.22916666666666666,96
306,4Z2M_I,4Z2M_B,0.0,0.38095238095238093,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.19047619047619047,0,0.14285714285714285,21
307,4Z2M_B,4Z2M_H,0.0,0.2608695652173913,0.0,0.13043478260869565,0.2608695652173913,0.0,0.043478260869565216,0,0.30434782608695654,23
308,5F0J_C,5F0J_A,0.09302325581395349,0.4883720930232558,0.0,0.023255813953488372,0.046511627906976744,0.0,0.06976744186046512,0,0.27906976744186046,43
309,5F0J_C,5F0J_B,0.0,0.09090909090909091,0.0,0.14545454545454545,0.21818181818181817,0.0,0.07272727272727272,0,0.4727272727272727,55
310,5F0J_A,5F0J_B,0.20588235294117646,0.20588235294117646,0.0,0.0,0.29411764705882354,0.029411764705882353,0.11764705882352941,0,0.14705882352941177,34
311,5FUG_D,5FUG_F,0.0,0.5,0.0,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.038461538461538464,0,0.25,52
312,5FUG_K,5FUG_L,0.05555555555555555,0.3333333333333333,0.0,0.0,0.08333333333333333,0.05555555555555555,0.05555555555555555,0,0.4166666666666667,36
313,5LDD_C,5LDD_A,0.0392156862745098,0.43137254901960786,0.0,0.11764705882352941,0.27450980392156865,0.0,0.0392156862745098,0,0.09803921568627451,51
314,5LDD_C,5LDD_B,0.23809523809523808,0.6190476190476191,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0,0.047619047619047616,21
315,5LDD_A,5LDD_B,0.0,0.3541666666666667,0.0,0.125,0.375,0.0,0.041666666666666664,0,0.10416666666666667,48
316,5MSM_B,5MSM_A,0.0,0.04065040650406504,0.0,0.06504065040650407,0.5691056910569106,0.0,0.0975609756097561,0,0.22764227642276422,123
317,5MSM_F,5MSM_D,0.0,0.1111111111111111,0.0,0.0,0.3888888888888889,0.027777777777777776,0.1388888888888889,0,0.3333333333333333,36
318,5MSM_C,5MSM_B,0.0,0.06382978723404255,0.0,0.14893617021276595,0.40425531914893614,0.0,0.0425531914893617,0,0.3404255319148936,47
319,5T59_B,5T59_A,0.044444444444444446,0.7666666666666667,0.03333333333333333,0.06666666666666667,0.011111111111111112,0.0,0.044444444444444446,0,0.03333333333333333,90
320,5T59_E,5T59_F,0.0,0.5833333333333334,0.0,0.25,0.08333333333333333,0.0,0.0,0,0.08333333333333333,12
321,5T59_A,5T59_C,0.0,0.35135135135135137,0.08108108108108109,0.21621621621621623,0.08108108108108109,0.0,0.0,0,0.2702702702702703,37
322,5T5W_A,5T5W_C,0.05263157894736842,0.4473684210526316,0.0,0.10526315789473684,0.02631578947368421,0.0,0.23684210526315788,0,0.13157894736842105,38
323,5T5W_B,5T5W_C,0.029411764705882353,0.38235294117647056,0.08823529411764706,0.08823529411764706,0.058823529411764705,0.0,0.23529411764705882,0,0.11764705882352941,34
324,1A0R_B,1A0R_P,0.027777777777777776,0.16666666666666666,0.0,0.1574074074074074,0.24074074074074073,0.0,0.18518518518518517,0,0.2222222222222222,108
325,1A0R_B,1A0R_G,0.015873015873015872,0.35714285714285715,0.0,0.11904761904761904,0.15873015873015872,0.0,0.10317460317460317,0,0.24603174603174602,126
326,1EEX_L,1EEX_E,0.09210526315789473,0.35526315789473684,0.0,0.14473684210526316,0.013157894736842105,0.039473684210526314,0.07894736842105263,0,0.27631578947368424,76
327,1EEX_L,1EEX_M,0.04201680672268908,0.6218487394957983,0.0,0.13445378151260504,0.01680672268907563,0.0,0.05042016806722689,0,0.13445378151260504,119
328,1GOT_B,1GOT_A,0.03125,0.1875,0.0,0.140625,0.265625,0.015625,0.15625,0,0.203125,64
329,1IKN_D,1IKN_A,0.1,0.18,0.0,0.28,0.08,0.02,0.08,0,0.26,50
330,1JSU_A,1JSU_B,0.028169014084507043,0.4788732394366197,0.0,0.19718309859154928,0.04225352112676056,0.014084507042253521,0.07042253521126761,0,0.16901408450704225,71
331,1JSU_A,1JSU_C,0.07894736842105263,0.09210526315789473,0.0,0.13157894736842105,0.3684210526315789,0.0,0.09210526315789473,0,0.23684210526315788,76
332,1KQF_A,1KQF_B,0.0,0.2966101694915254,0.0,0.211864406779661,0.1271186440677966,0.00847457627118644,0.09322033898305085,0,0.2627118644067797,118
333,1KQF_C,1KQF_B,0.03614457831325301,0.5783132530120482,0.0,0.1566265060240964,0.024096385542168676,0.024096385542168676,0.024096385542168676,0,0.1566265060240964,83
334,1L1O_C,1L1O_B,0.0,0.5,0.0,0.043478260869565216,0.2391304347826087,0.0,0.06521739130434782,0,0.15217391304347827,46
335,1L1O_D,1L1O_E,0.05084745762711865,0.3220338983050847,0.0,0.05084745762711865,0.15254237288135594,0.0,0.1694915254237288,0,0.2542372881355932,59
336,1LQB_C,1LQB_B,0.02,0.48,0.0,0.06,0.02,0.0,0.08,0,0.34,50
337,1W85_C,1W85_D,0.0379746835443038,0.45569620253164556,0.05063291139240506,0.1518987341772152,0.02531645569620253,0.0,0.11392405063291139,0,0.16455696202531644,79
338,1W85_I,1W85_B,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0,0.0,0.11764705882352941,0,0.47058823529411764,17
339,1WA5_A,1WA5_C,0.06521739130434782,0.31521739130434784,0.0,0.20652173913043478,0.06521739130434782,0.0,0.06521739130434782,0,0.2826086956521739,92
