name,JHparams,lenA,lenB,msa,msaA,msaB,cdhit,dockQ,fnat,iRMS,LRMS,fnonnat,mm,tmA,tmB,long,med,longPPV,medPPV,longA,medA,longPPVA,medPPVA,longB,medB,longPPVB,medPPVB,short,shortPPV,shortA,shortPPVA,shortB,shortPPVB,shortpdb,medpdb,longpdb,avprob,longMODEL,medMODEL,longPPVMODEL,medPPVMODEL,longAMODEL,medAMODEL,longPPVAMODEL,medPPVAMODEL,longBMODEL,medBMODEL,longPPVBMODEL,medPPVBMODEL,shortMODEL,shortPPVMODEL,shortAMODEL,shortPPVAMODEL,shortBMODEL,shortPPVBMODEL,shortpdbMODEL,medpdbMODEL,longpdbMODEL,avprobMODEL,evalue,seqid,hhprob,hhevalue,hhscore,PconsDock,MMdock,shortMCC,medMCC,longMCC,shortF1,medF1,longF1,shortMCCMODEL,medMCCMODEL,longMCCMODEL,shortF1MODEL,medF1MODEL,longF1MODEL,rank,pcd,mmd
1DML_F-1DML_E,AF2-marks,37,276,0,0,0,0,0.688,0.882,2.189,3.384,0.817,0.91673,0.81690,0.91980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7876,0.771966,x
1DML_F-1DML_E,AF2-marks,37,276,0,0,0,0,0.686,0.882,2.210,3.445,0.821,0.90742,0.78952,0.91046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7938,0.772836,x
1DML_F-1DML_E,AF2-marks,37,276,0,0,0,0,0.681,0.882,2.256,3.528,0.815,0.89934,0.76610,0.90313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7786,0.771398,x
1DOW_B-1DOW_A,AF2-marks,32,201,0,0,0,0,0.429,1.000,5.555,16.112,0.975,0.59173,0.50410,0.67478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.682,0.728812,x
1DOW_B-1DOW_A,AF2-marks,32,201,0,0,0,0,0.446,1.000,4.748,14.882,0.980,0.57973,0.51771,0.66478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.6366,0.681134,x
1DOW_B-1DOW_A,AF2-marks,32,201,0,0,0,0,0.445,1.000,4.538,15.267,0.983,0.58233,0.50148,0.66606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7386,0.718586,x
1DOW_B-1DOW_A,AF2-marks,32,201,0,0,0,0,0.438,1.000,5.271,15.153,0.981,0.59333,0.50120,0.67855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7532,0.733702,x
1DOW_B-1DOW_A,AF2-marks,32,201,0,0,0,0,0.439,1.000,5.406,14.941,0.982,0.59314,0.51360,0.67876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7438,0.732398,x
1DP5_A-1DP5_B,AF2-marks,327,32,0,0,0,0,0.031,0.000,14.304,28.481,1.000,0.89128,0.96447,0.54509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.6612,0.770804,x
1DP5_A-1DP5_B,AF2-marks,327,32,0,0,0,0,0.031,0.000,13.799,28.722,1.000,0.89023,0.96335,0.52837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.273,0.743034,x
1DP5_A-1DP5_B,AF2-marks,327,32,0,0,0,0,0.030,0.000,14.976,28.667,1.000,0.89024,0.96328,0.76724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.4978,0.757588,x
1DP5_A-1DP5_B,AF2-marks,327,32,0,0,0,0,0.031,0.000,14.422,28.533,1.000,0.89135,0.96461,0.80026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.657,0.769852,x
1DP5_A-1DP5_B,AF2-marks,327,32,0,0,0,0,0.031,0.000,14.296,28.473,1.000,0.89160,0.96485,0.56536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.6848,0.77325,x
1DS6_A-1DS6_B,AF2-marks,182,180,0,0,0,0,0.750,1.000,1.817,3.628,0.966,0.93216,0.96930,0.88687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.691,0.70368,x
1DS6_A-1DS6_B,AF2-marks,182,180,0,0,0,0,0.031,0.000,7.604,34.639,1.000,0.58017,0.96805,0.84644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2906,0.479108,x
1DS6_A-1DS6_B,AF2-marks,182,180,0,0,0,0,0.714,1.000,1.819,5.077,0.968,0.90419,0.96833,0.89227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.7468,0.712814,x
1DS6_A-1DS6_B,AF2-marks,182,180,0,0,0,0,0.735,1.000,1.703,4.677,0.965,0.91369,0.96888,0.89273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.7374,0.714018,x
1DS6_A-1DS6_B,AF2-marks,182,180,0,0,0,0,0.700,1.000,1.864,5.454,0.967,0.89538,0.96853,0.88984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.7372,0.711364,x
1DX5_N-1DX5_J,AF2-marks,232,119,0,0,0,0,0.168,0.000,11.071,8.748,1.000,0.83565,0.87283,0.81417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.414,0.606724,x
1DX5_N-1DX5_J,AF2-marks,232,119,0,0,0,0,0.008,0.000,14.334,70.775,1.000,0.60227,0.87253,0.84404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.2066,0.530628,x
1DX5_N-1DX5_J,AF2-marks,232,119,0,0,0,0,0.010,0.000,16.674,58.781,1.000,0.60227,0.87254,0.81639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2078,0.530546,x
1DX5_N-1DX5_J,AF2-marks,232,119,0,0,0,0,0.036,0.000,12.213,26.490,1.000,0.65938,0.87265,0.57405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2516,0.5533,x
1DX5_N-1DX5_J,AF2-marks,232,119,0,0,0,0,0.178,0.000,11.090,8.237,1.000,0.83327,0.87294,0.82340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4244,0.60617,x
1EAI_B-1EAI_D,AF2-marks,230,62,0,0,0,0,0.324,0.042,8.542,2.845,0.985,0.92016,0.94164,0.79004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3824,0.671062,x
1EAI_B-1EAI_D,AF2-marks,230,62,0,0,0,0,0.012,0.000,16.525,51.500,1.000,0.75110,0.93998,0.74889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.4232,0.68098,x
1EAI_B-1EAI_D,AF2-marks,230,62,0,0,0,0,0.320,0.000,8.439,2.352,1.000,0.92734,0.94183,0.84760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.3878,0.67103,x
1EAI_B-1EAI_D,AF2-marks,230,62,0,0,0,0,0.012,0.000,14.988,51.497,1.000,0.75134,0.94033,0.79430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2412,0.647056,x
1EAI_B-1EAI_D,AF2-marks,230,62,0,0,0,0,0.012,0.000,16.526,51.568,1.000,0.75075,0.93943,0.74027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.4188,0.67952,x
1EEX_L-1EEX_M,AF2-marks,552,138,0,0,0,0,0.912,1.000,0.883,0.757,0.941,0.99207,0.99003,0.98357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9858,0.799522,x
1EEX_L-1EEX_M,AF2-marks,552,138,0,0,0,0,0.918,1.000,0.841,0.756,0.939,0.99237,0.99044,0.98361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.988,0.799648,x
1EEX_L-1EEX_M,AF2-marks,552,138,0,0,0,0,0.918,1.000,0.835,0.768,0.938,0.99243,0.99061,0.98309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9874,0.799708,x
1EEX_L-1EEX_M,AF2-marks,552,138,0,0,0,0,0.919,1.000,0.827,0.837,0.938,0.99248,0.99103,0.98168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.987,0.799688,x
1EEX_L-1EEX_M,AF2-marks,552,138,0,0,0,0,0.915,1.000,0.856,0.778,0.938,0.99226,0.99041,0.98288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9874,0.799678,x
1EGJ_L-1EGJ_A,AF2-marks,212,102,0,0,0,0,0.020,0.000,7.479,57.035,1.000,0.26889,0.93858,0.91509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9494,0.797136,x
1EGJ_L-1EGJ_A,AF2-marks,212,102,0,0,0,0,0.020,0.000,7.434,56.846,1.000,0.26702,0.93710,0.92590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.896,0.796696,x
1EGJ_L-1EGJ_A,AF2-marks,212,102,0,0,0,0,0.020,0.000,7.562,56.865,1.000,0.26771,0.93910,0.91257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9088,0.796978,x
1EGJ_L-1EGJ_A,AF2-marks,212,102,0,0,0,0,0.020,0.000,7.513,56.591,1.000,0.26578,0.93910,0.91847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9292,0.796248,x
1EGJ_L-1EGJ_A,AF2-marks,212,102,0,0,0,0,0.021,0.000,7.285,56.911,1.000,0.26890,0.93532,0.92771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9182,0.795094,x
1EM8_D-1EM8_C,AF2-marks,113,148,0,0,0,0,0.856,1.000,1.175,1.995,0.939,0.96679,0.93573,0.97465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9828,0.798314,x
1EM8_D-1EM8_C,AF2-marks,113,148,0,0,0,0,0.858,1.000,1.116,2.336,0.936,0.96498,0.93676,0.97626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9808,0.798506,x
1EM8_D-1EM8_C,AF2-marks,113,148,0,0,0,0,0.864,1.000,1.097,2.118,0.938,0.96776,0.93679,0.97644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.9882,0.79898,x
1EM8_D-1EM8_C,AF2-marks,113,148,0,0,0,0,0.856,1.000,1.175,2.005,0.938,0.96672,0.93607,0.97448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9814,0.79831,x
1EM8_D-1EM8_C,AF2-marks,113,148,0,0,0,0,0.860,1.000,1.110,2.274,0.938,0.96537,0.93687,0.97628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9872,0.798786,x
1ES7_A-1ES7_B,AF2-marks,105,84,0,0,0,0,0.759,0.727,1.184,2.247,0.846,0.95175,0.96512,0.90777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.5304,0.464566,x
1ES7_A-1ES7_B,AF2-marks,105,84,0,0,0,0,0.012,0.000,14.970,51.900,1.000,0.15772,0.97864,0.93362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.407,0.289294,x
1ES7_A-1ES7_B,AF2-marks,105,84,0,0,0,0,0.012,0.000,14.924,51.765,1.000,0.16324,0.97899,0.93326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.4044,0.311102,x
1ES7_A-1ES7_B,AF2-marks,105,84,0,0,0,0,0.930,0.909,0.390,2.078,0.841,0.96342,0.96705,0.93801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.5776,0.4575,x
1ES7_A-1ES7_B,AF2-marks,105,84,0,0,0,0,0.927,0.909,0.395,2.221,0.841,0.96080,0.96450,0.93663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.5764,0.465336,x
1EXB_A-1EXB_E,AF2-marks,327,92,0,0,0,0,0.038,0.000,13.636,25.086,0.000,0.80165,0.99053,0.95973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.3762,0.709042,x
1EXB_A-1EXB_E,AF2-marks,327,92,0,0,0,0,0.031,0.000,14.214,28.346,0.000,0.79215,0.99079,0.95991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.3204,0.695924,x
1EXB_A-1EXB_E,AF2-marks,327,92,0,0,0,0,0.047,0.000,13.731,22.212,0.000,0.82010,0.99047,0.95975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.2504,0.661366,x
1EXB_A-1EXB_E,AF2-marks,327,92,0,0,0,0,0.019,0.000,14.908,37.889,0.000,0.77627,0.98984,0.95999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.2052,0.638718,x
1EXB_A-1EXB_E,AF2-marks,327,92,0,0,0,0,0.040,0.000,14.289,24.476,0.000,0.80025,0.98850,0.96052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.3408,0.706582,x
1F3U_E-1F3U_F,AF2-marks,119,155,0,0,0,0,0.814,0.973,1.109,3.947,0.599,0.79651,0.88413,0.68095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9984,0.797296,x
1F3U_E-1F3U_F,AF2-marks,119,155,0,0,0,0,0.819,0.986,1.111,3.934,0.596,0.79764,0.88519,0.68071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9976,0.79706,x
1F3U_E-1F3U_F,AF2-marks,119,155,0,0,0,0,0.817,0.973,1.102,3.866,0.599,0.79773,0.88448,0.68413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.998,0.79776,x
1F3U_E-1F3U_F,AF2-marks,119,155,0,0,0,0,0.817,0.973,1.107,3.823,0.594,0.80202,0.88575,0.68495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9962,0.79622,x
1F3U_E-1F3U_F,AF2-marks,119,155,0,0,0,0,0.815,0.973,1.122,3.845,0.594,0.79829,0.88557,0.68133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.996,0.797924,x
1FFT_F-1FFT_G,AF2-marks,502,258,0,0,0,0,0.588,0.600,2.493,2.873,0.939,0.96757,0.96665,0.92389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.9898,0.799566,x
1FFT_F-1FFT_G,AF2-marks,502,258,0,0,0,0,0.602,0.640,2.483,2.837,0.934,0.96851,0.96738,0.92550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02,0.9928,0.799772,x
1FFT_F-1FFT_G,AF2-marks,502,258,0,0,0,0,0.602,0.640,2.489,2.846,0.934,0.96821,0.96683,0.92527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03,0.991,0.79963,x
1FFT_F-1FFT_G,AF2-marks,502,258,0,0,0,0,0.603,0.640,2.481,2.826,0.935,0.96849,0.96734,0.92476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,04,0.9944,0.799742,x
1FFT_F-1FFT_G,AF2-marks,502,258,0,0,0,0,0.589,0.600,2.482,2.847,0.938,0.96815,0.96708,0.92487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,05,0.9912,0.799722,x
1FI8_B-1FI8_E,AF2-marks,221,77,0,0,0,0,0.016,0.000,15.412,42.958,1.000,0.71865,0.95007,0.72849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0.6646,0.710822,x
